,data
motor_structure_mass,5
motor_structure_mass_unc,1
burn_time,5
burn_time_unc,1
nozzle_radius,5
nozzle_radius_unc,1
throat_radius,5
throat_radius_unc,1
grain_seperation,5
grain_seperation_unc,1
grain_density,10
grain_density_unc,1
grain_outer_radius,5
grain_outer_radius_unc,1
grain_initial_inner_radius,2
grain_initial_inner_radius_unc,1
grain_initial_height,2
grain_initial_height_unc,1
grains_center_of_mass_position,0.3
grains_center_of_mass_position_unc,0
nozzle_position,0
nozzle_position_unc,0
motor_position,0
motor_position_unc,0
grain_number,3
center_of_dry_mass_position,0.3
center_of_dry_mass_position_unc,0
